date,HS2,Export,text,rank,eall,share
2008,12,7.3636,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3,70.7928,10.4
2008,76,2.1147,76 - Aluminium and articles thereof,9,70.7928,3
2008,85,11.3842,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,70.7928,16.1
2009,85,9.4772,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,68.9902,13.7
2009,12,9.3126,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,68.9902,13.5
2009,47,2.4976,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8,68.9902,3.6
2009,29,2.3982,29 - Organic chemicals,9,68.9902,3.5
2009,87,1.9214,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10,68.9902,2.8
2009,39,4.3784,39 - Plastics and articles thereof,5,68.9902,6.3
2009,90,3.9659,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6,68.9902,5.7
2009,84,8.4005,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3,68.9902,12.2
2009,88,5.3365,"88 - Aircraft, spacecraft, and parts thereof",4,68.9902,7.7
2009,72,2.8496,72 - Iron and steel,7,68.9902,4.1
2009,Other,18.4523,Other,,68.9902,26.7
2010,85,11.5249,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,90.6103,12.7
2010,84,11.2199,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,90.6103,12.4
2010,90,5.204,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",5,90.6103,5.7
2010,39,4.8421,39 - Plastics and articles thereof,6,90.6103,5.3
2010,12,11.037,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3,90.6103,12.2
2010,88,5.7628,"88 - Aircraft, spacecraft, and parts thereof",4,90.6103,6.4
2010,Other,27.5916,Other,,90.6103,30.5
2010,29,2.9792,29 - Organic chemicals,9,90.6103,3.3
2010,74,2.886,74 - Copper and articles thereof,10,90.6103,3.2
2010,87,4.5105,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7,90.6103,5
2010,47,3.0523,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8,90.6103,3.4
2011,87,6.7678,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4,103.2351,6.6
2011,88,6.3984,"88 - Aircraft, spacecraft, and parts thereof",5,103.2351,6.2
2011,90,5.7579,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6,103.2351,5.6
2011,39,5.1234,39 - Plastics and articles thereof,7,103.2351,5
2011,47,3.9953,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8,103.2351,3.9
2011,74,3.7735,74 - Copper and articles thereof,9,103.2351,3.7
2011,84,12.2468,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1,103.2351,11.9
2011,12,10.7143,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,103.2351,10.4
2011,85,10.1642,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3,103.2351,9.8
2011,Other,34.7693,Other,,103.2351,33.7
2011,29,3.5242,29 - Organic chemicals,10,103.2351,3.4
2012,Other,34.8713,Other,,109.679,31.8
2012,39,4.6983,39 - Plastics and articles thereof,7,109.679,4.3
2012,74,3.9415,74 - Copper and articles thereof,8,109.679,3.6
2012,52,3.5194,52 - Cotton,10,109.679,3.2
2012,84,11.554,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,109.679,10.5
2012,85,9.6672,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3,109.679,8.8
2012,47,3.82,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,9,109.679,3.5
2012,12,15.1467,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,109.679,13.8
2012,90,7.0346,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6,109.679,6.4
2012,88,8.3661,"88 - Aircraft, spacecraft, and parts thereof",4,109.679,7.6
2012,87,7.0599,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5,109.679,6.4
2013,88,12.5874,"88 - Aircraft, spacecraft, and parts thereof",2,120.7646,10.4
2013,12,13.6988,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,120.7646,11.3
2013,Other,37.9736,Other,,120.7646,31.4
2013,90,7.6658,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6,120.7646,6.3
2013,84,12.2021,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3,120.7646,10.1
2013,85,11.3869,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",4,120.7646,9.4
2013,87,10.3303,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5,120.7646,8.6
2013,29,3.1026,29 - Organic chemicals,10,120.7646,2.6
2013,39,4.7445,39 - Plastics and articles thereof,7,120.7646,3.9
2013,47,3.6016,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8,120.7646,3
2013,74,3.471,74 - Copper and articles thereof,9,120.7646,2.9
2014,87,13.27,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3,122.6839,10.8
2014,84,12.4755,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",4,122.6839,10.2
2014,85,12.0191,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",5,122.6839,9.8
2014,90,7.5276,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6,122.6839,6.1
2014,39,5.0724,39 - Plastics and articles thereof,7,122.6839,4.1
2014,12,14.937,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,122.6839,12.2
2014,88,13.9251,"88 - Aircraft, spacecraft, and parts thereof",2,122.6839,11.4
2014,Other,34.5157,Other,,122.6839,28.1
2014,44,2.6644,44 - Wood and articles of wood; wood charcoal,10,122.6839,2.2
2014,47,3.3659,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8,122.6839,2.7
2014,74,2.9112,74 - Copper and articles thereof,9,122.6839,2.4
2015,29,2.4638,29 - Organic chemicals,10,115.1165,2.1
2015,10,2.4664,10 - Cereals,9,115.1165,2.1
2015,88,15.4409,"88 - Aircraft, spacecraft, and parts thereof",1,115.1165,13.4
2015,85,12.7607,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,115.1165,11.1
2015,84,12.2481,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3,115.1165,10.6
2015,12,11.0909,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4,115.1165,9.6
2015,87,10.8682,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5,115.1165,9.4
2015,90,7.9226,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6,115.1165,6.9
2015,39,4.9097,39 - Plastics and articles thereof,7,115.1165,4.3
2015,47,3.414,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8,115.1165,3
2015,Other,31.5312,Other,,115.1165,27.4
2016,Other,28.5722,Other,,114.5711,24.9
2016,84,11.3873,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",4,114.5711,9.9
2016,12,14.9054,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,114.5711,13
2016,88,14.578,"88 - Aircraft, spacecraft, and parts thereof",2,114.5711,12.7
2016,85,12.3784,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3,114.5711,10.8
2016,47,3.3676,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8,114.5711,2.9
2016,87,11.0664,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5,114.5711,9.7
2016,90,8.267,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6,114.5711,7.2
2016,39,4.9327,39 - Plastics and articles thereof,7,114.5711,4.3
2016,27,2.5704,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9,114.5711,2.2
2016,44,2.5457,44 - Wood and articles of wood; wood charcoal,10,114.5711,2.2
2017,Other,32.1001,Other,,128.6252,25
2017,88,16.2656,"88 - Aircraft, spacecraft, and parts thereof",1,128.6252,12.6
2017,84,12.8927,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,128.6252,10
2017,87,12.8627,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3,128.6252,10
2017,12,12.8405,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4,128.6252,10
2017,85,12.1298,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",5,128.6252,9.4
2017,90,8.8184,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6,128.6252,6.9
2017,27,8.4976,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7,128.6252,6.6
2017,39,5.6619,39 - Plastics and articles thereof,8,128.6252,4.4
2017,47,3.3581,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,9,128.6252,2.6
2017,44,3.1978,44 - Wood and articles of wood; wood charcoal,10,128.6252,2.5
2018,88,18.2219,"88 - Aircraft, spacecraft, and parts thereof",1,119.008,15.3
2018,84,14.1997,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,119.008,11.9
2018,85,12.8799,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3,119.008,10.8
2018,90,9.7881,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",4,119.008,8.2
2018,87,9.3811,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5,119.008,7.9
2018,27,8.4507,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6,119.008,7.1
2018,12,3.6652,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",8,119.008,3.1
2018,47,2.9131,47 - Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,9,119.008,2.4
2018,44,2.8634,44 - Wood and articles of wood; wood charcoal,10,119.008,2.4
2018,39,5.7011,39 - Plastics and articles thereof,7,119.008,4.8
2018,Other,30.9438,Other,,119.008,26
2019,85,14.4281,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,105.4732,13.7
2019,84,12.7719,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,105.4732,12.1
2019,87,9.1345,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5,105.4732,8.7
2019,12,8.5412,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",6,105.4732,8.1
2019,88,10.46,"88 - Aircraft, spacecraft, and parts thereof",3,105.4732,9.9
2019,90,9.7537,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",4,105.4732,9.2
2019,27,3.7658,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9,105.4732,3.6
2019,38,2.7381,38 - Chemical products n.e.c.,10,105.4732,2.6
2019,39,4.9821,39 - Plastics and articles thereof,7,105.4732,4.7
2019,30,4.1436,30 - Pharmaceutical products,8,105.4732,3.9
2019,Other,24.7542,Other,,105.4732,23.5
2020,Other,32.3538,Other,,123.4377,26.2
2020,27,9.8947,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4,123.4377,8
2020,90,9.5069,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",5,123.4377,7.7
2020,87,8.1915,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6,123.4377,6.6
2020,39,5.4156,39 - Plastics and articles thereof,7,123.4377,4.4
2020,30,4.6432,30 - Pharmaceutical products,8,123.4377,3.8
2020,88,4.3992,"88 - Aircraft, spacecraft, and parts thereof",9,123.4377,3.6
2020,02,3.1496,02 - Meat and edible meat offal,10,123.4377,2.6
2020,12,15.0302,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,123.4377,12.2
2020,84,13.8093,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3,123.4377,11.2
2020,85,17.0437,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,123.4377,13.8
2021,27,15.3971,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3,149.7261,10.3
2021,85,19.357,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,149.7261,12.9
2021,84,16.7287,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,149.7261,11.2
2021,Other,38.4788,Other,,149.7261,25.7
2021,30,6.6671,30 - Pharmaceutical products,8,149.7261,4.5
2021,39,6.3345,39 - Plastics and articles thereof,9,149.7261,4.2
2021,88,4.7172,"88 - Aircraft, spacecraft, and parts thereof",10,149.7261,3.2
2021,87,8.4817,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6,149.7261,5.7
2021,10,7.7688,10 - Cereals,7,149.7261,5.2
2021,12,15.0409,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4,149.7261,10
2021,90,10.7543,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",5,149.7261,7.2
2022,12,18.8787,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,152.1587,12.4
2022,85,16.0051,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,152.1587,10.5
2022,84,14.9156,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3,152.1587,9.8
2022,27,13.4727,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4,152.1587,8.9
2022,90,10.9315,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",5,152.1587,7.2
2022,30,9.2972,30 - Pharmaceutical products,6,152.1587,6.1
2022,Other,41.3279,Other,,152.1587,27.2
2022,10,7.4891,10 - Cereals,7,152.1587,4.9
2022,87,7.2996,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8,152.1587,4.8
2022,39,7.013,39 - Plastics and articles thereof,9,152.1587,4.6
2022,88,5.5283,"88 - Aircraft, spacecraft, and parts thereof",10,152.1587,3.6
2023,84,13.7229,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3,145.6252,9.4
2023,85,11.6442,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",4,145.6252,8
2023,90,11.3051,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",5,145.6252,7.8
2023,30,9.8966,30 - Pharmaceutical products,6,145.6252,6.8
2023,87,8.1386,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7,145.6252,5.6
2023,39,7.4473,39 - Plastics and articles thereof,8,145.6252,5.1
2023,88,6.8136,"88 - Aircraft, spacecraft, and parts thereof",9,145.6252,4.7
2023,29,4.2051,29 - Organic chemicals,10,145.6252,2.9
2023,27,19.7352,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,145.6252,13.6
2023,12,15.8502,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,145.6252,10.9
2023,Other,36.8664,Other,,145.6252,25.3
