date,rank,iHS2,Import,itext,iname,iall,ishare,eHS2,Export,etext,ename,eall,eshare
1999,5,94,6.3253,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,86.8476,7.3,90,0.792,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,12.9155,6.1
1999,6,62,3.9416,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,86.8476,4.5,39,0.5225,39 - Plastics and articles thereof,Plastics Articles,12.9155,4
1999,7,42,3.2175,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,86.8476,3.7,12,0.3706,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,12.9155,2.9
1999,8,39,2.7362,39 - Plastics and articles thereof,Plastics Articles,86.8476,3.2,48,0.3468,"48 - Paper and paperboard; articles of paper pulp, of paper or paperboard",Paper and Paperboad,12.9155,2.7
1999,9,90,2.3973,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,86.8476,2.8,29,0.3189,29 - Organic chemicals,Organic Chemicals,12.9155,2.5
1999,10,61,2.1225,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,86.8476,2.4,87,0.2132,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,12.9155,1.7
1999,99,0,18.6665,0,Other,86.8476,21.5,0,2.5456,0,Other,12.9155,19.7
2000,1,85,19.531,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,98.8766,19.8,84,3.4925,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,15.9668,21.9
2000,2,84,13.4035,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,98.8766,13.6,85,2.6997,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,15.9668,16.9
2000,3,95,12.3832,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,98.8766,12.5,88,1.6919,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,15.9668,10.6
2000,4,64,9.1855,64 - Footwear; gaiters and the like; parts of such articles,Footwear,98.8766,9.3,12,1.0449,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,15.9668,6.5
2000,5,94,7.2023,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,98.8766,7.3,90,0.8144,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,15.9668,5.1
2000,6,62,4.1673,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,98.8766,4.2,39,0.7199,39 - Plastics and articles thereof,Plastics Articles,15.9668,4.5
2000,7,42,3.835,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,98.8766,3.9,29,0.4881,29 - Organic chemicals,Organic Chemicals,15.9668,3.1
2000,8,39,2.9141,39 - Plastics and articles thereof,Plastics Articles,98.8766,2.9,48,0.391,"48 - Paper and paperboard; articles of paper pulp, of paper or paperboard",Paper and Paperboad,15.9668,2.4
2000,9,90,2.8081,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,98.8766,2.8,76,0.3174,76 - Aluminium and articles thereof,Aluminium and Articles,15.9668,2
2000,10,61,2.0341,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,98.8766,2.1,31,0.6117,31 - Fertilizers,Fertilizers,15.9668,3.8
2000,99,0,21.4125,0,Other,98.8766,21.7,0,3.6953,0,Other,15.9668,23.1
2001,1,85,19.7274,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,101.0501,19.5,84,4.0529,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,18.9735,21.4
2001,2,84,13.7207,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,101.0501,13.6,85,3.4325,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,18.9735,18.1
2001,3,95,12.2146,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,101.0501,12.1,88,2.4479,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,18.9735,12.9
2001,4,64,9.7571,64 - Footwear; gaiters and the like; parts of such articles,Footwear,101.0501,9.7,90,1.2487,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,18.9735,6.6
2001,5,94,7.492,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,101.0501,7.4,12,1.0316,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,18.9735,5.4
2001,6,62,4.1534,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,101.0501,4.1,39,0.839,39 - Plastics and articles thereof,Plastics Articles,18.9735,4.4
2001,7,42,3.9097,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,101.0501,3.9,72,0.4556,72 - Iron and steel,Iron and Steel,18.9735,2.4
2001,8,39,3.2374,39 - Plastics and articles thereof,Plastics Articles,101.0501,3.2,41,0.4309,41 - Raw hides and skins (0 than furskins) and leather,Raw Hides and Skins,18.9735,2.3
2001,9,90,2.7586,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,101.0501,2.7,29,0.3993,29 - Organic chemicals,Organic Chemicals,18.9735,2.1
2001,10,61,2.2775,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,101.0501,2.3,31,0.4199,31 - Fertilizers,Fertilizers,18.9735,2.2
2001,99,0,21.8017,0,Other,101.0501,21.6,0,4.2152,0,Other,18.9735,22.2
2002,1,85,25.4165,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,132.0969,19.2,84,4.0973,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,21.8997,18.7
2002,2,84,21.0714,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,132.0969,16,85,3.9488,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,21.8997,18
2002,3,95,15.4922,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,132.0969,11.7,88,3.4288,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,21.8997,15.7
2002,4,94,11.2271,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,132.0969,8.5,90,1.2435,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,21.8997,5.7
2002,5,64,10.7641,64 - Footwear; gaiters and the like; parts of such articles,Footwear,132.0969,8.1,12,1.025,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,21.8997,4.7
2002,6,42,4.7912,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,132.0969,3.6,39,0.9838,39 - Plastics and articles thereof,Plastics Articles,21.8997,4.5
2002,7,62,4.7129,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,132.0969,3.6,31,0.6756,31 - Fertilizers,Fertilizers,21.8997,3.1
2002,8,39,4.1439,39 - Plastics and articles thereof,Plastics Articles,132.0969,3.1,29,0.6192,29 - Organic chemicals,Organic Chemicals,21.8997,2.8
2002,9,90,2.8738,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,132.0969,2.2,41,0.4416,41 - Raw hides and skins (0 than furskins) and leather,Raw Hides and Skins,21.8997,2
2002,10,73,2.8282,73 - Iron or steel articles,Iron and Steel,132.0969,2.1,72,0.494,72 - Iron and steel,Iron and Steel,21.8997,2.3
2002,99,0,28.7756,0,Other,132.0969,21.8,0,4.9421,0,Other,21.8997,22.6
2003,1,84,31.0655,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,161.495,19.2,85,4.782,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,28.1008,17
2003,2,85,30.0392,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,161.495,18.6,84,4.6372,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,28.1008,16.5
2003,3,95,17.4118,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,161.495,10.8,12,2.9358,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,28.1008,10.4
2003,4,94,13.6686,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,161.495,8.5,88,2.4305,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,28.1008,8.6
2003,5,64,11.143,64 - Footwear; gaiters and the like; parts of such articles,Footwear,161.495,6.9,90,1.5946,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,28.1008,5.7
2003,6,62,5.7843,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,161.495,3.6,39,1.2454,39 - Plastics and articles thereof,Plastics Articles,28.1008,4.4
2003,7,42,5.4434,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,161.495,3.4,29,1.112,29 - Organic chemicals,Organic Chemicals,28.1008,4
2003,8,39,4.7806,39 - Plastics and articles thereof,Plastics Articles,161.495,3,72,1.1014,72 - Iron and steel,Iron and Steel,28.1008,3.9
2003,9,73,3.6144,73 - Iron or steel articles,Iron and Steel,161.495,2.2,52,0.7681,52 - Cotton,Cotton,28.1008,2.7
2003,10,90,3.3863,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,161.495,2.1,74,0.65,74 - Copper and articles thereof,Copper and Articles,28.1008,2.3
2003,99,0,35.1579,0,Other,161.495,21.8,0,6.8438,0,Other,28.1008,24.4
2004,1,84,45.402,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,208.1352,21.8,85,6.0722,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,34.0814,17.8
2004,2,85,41.7326,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,208.1352,20.1,84,6.0676,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,34.0814,17.8
2004,3,95,18.7413,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,208.1352,9,12,2.3711,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,34.0814,7
2004,4,94,16.7467,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,208.1352,8,90,2.0749,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,34.0814,6.1
2004,5,64,12.0114,64 - Footwear; gaiters and the like; parts of such articles,Footwear,208.1352,5.8,88,1.8148,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,34.0814,5.3
2004,6,62,6.9802,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,208.1352,3.4,39,1.796,39 - Plastics and articles thereof,Plastics Articles,34.0814,5.3
2004,7,42,6.2005,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,208.1352,3,29,1.5504,29 - Organic chemicals,Organic Chemicals,34.0814,4.5
2004,8,39,5.8205,39 - Plastics and articles thereof,Plastics Articles,208.1352,2.8,52,1.4319,52 - Cotton,Cotton,34.0814,4.2
2004,9,73,5.1874,73 - Iron or steel articles,Iron and Steel,208.1352,2.5,72,1.0998,72 - Iron and steel,Iron and Steel,34.0814,3.2
2004,10,61,4.336,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,208.1352,2.1,47,0.7442,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,34.0814,2.2
2004,99,0,44.9766,0,Other,208.1352,21.6,0,9.0585,0,Other,34.0814,26.6
2005,1,85,54.9065,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,256.9436,21.4,85,6.8522,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,40.802,16.8
2005,2,84,54.5257,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,256.9436,21.2,84,6.2169,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,40.802,15.2
2005,3,95,20.7298,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,256.9436,8.1,88,3.7904,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,40.802,9.3
2005,4,94,19.7234,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,256.9436,7.7,90,2.3889,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,40.802,5.9
2005,5,64,13.4602,64 - Footwear; gaiters and the like; parts of such articles,Footwear,256.9436,5.2,12,2.2854,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,40.802,5.6
2005,6,62,10.8433,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,256.9436,4.2,39,2.2623,39 - Plastics and articles thereof,Plastics Articles,40.802,5.5
2005,7,39,7.3733,39 - Plastics and articles thereof,Plastics Articles,256.9436,2.9,72,1.596,72 - Iron and steel,Iron and Steel,40.802,3.9
2005,8,61,6.9614,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,256.9436,2.7,29,1.5129,29 - Organic chemicals,Organic Chemicals,40.802,3.7
2005,9,73,6.9255,73 - Iron or steel articles,Iron and Steel,256.9436,2.7,52,1.4174,52 - Cotton,Cotton,40.802,3.5
2005,10,42,6.787,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,256.9436,2.6,47,0.9949,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,40.802,2.4
2005,99,0,54.7075,0,Other,256.9436,21.3,0,11.4847,0,Other,40.802,28.1
2006,1,85,66.9295,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,302.2887,22.1,85,10.1779,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,54.7411,18.6
2006,2,84,64.2775,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,302.2887,21.3,84,7.7043,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,54.7411,14.1
2006,3,95,22.4075,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,302.2887,7.4,88,6.0896,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,54.7411,11.1
2006,4,94,22.143,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,302.2887,7.3,90,2.9413,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,54.7411,5.4
2006,5,64,14.6673,64 - Footwear; gaiters and the like; parts of such articles,Footwear,302.2887,4.9,39,2.7156,39 - Plastics and articles thereof,Plastics Articles,54.7411,5
2006,6,62,12.5024,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,302.2887,4.1,12,2.5846,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,54.7411,4.7
2006,7,73,9.3073,73 - Iron or steel articles,Iron and Steel,302.2887,3.1,52,2.0818,52 - Cotton,Cotton,54.7411,3.8
2006,8,61,8.4403,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,302.2887,2.8,72,1.8003,72 - Iron and steel,Iron and Steel,54.7411,3.3
2006,9,39,8.2743,39 - Plastics and articles thereof,Plastics Articles,302.2887,2.7,74,1.7744,74 - Copper and articles thereof,Copper and Articles,54.7411,3.2
2006,10,42,7.3737,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,302.2887,2.4,76,1.7354,76 - Aluminium and articles thereof,Aluminium and Articles,54.7411,3.2
2006,99,0,65.9659,0,Other,302.2887,21.8,0,15.1359,0,Other,54.7411,27.6
2007,1,85,78.9703,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,336.1438,23.5,85,10.6638,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,64.6869,16.5
2007,2,84,66.0923,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,336.1438,19.7,84,8.8594,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,64.6869,13.7
2007,3,95,27.6278,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,336.1438,8.2,88,7.198,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,64.6869,11.1
2007,4,94,23.091,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,336.1438,6.9,12,4.1793,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,64.6869,6.5
2007,5,64,14.8907,64 - Footwear; gaiters and the like; parts of such articles,Footwear,336.1438,4.4,39,3.6003,39 - Plastics and articles thereof,Plastics Articles,64.6869,5.6
2007,6,62,14.0797,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,336.1438,4.2,90,3.3143,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,64.6869,5.1
2007,7,61,11.0964,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,336.1438,3.3,72,2.2252,72 - Iron and steel,Iron and Steel,64.6869,3.4
