date,rank,iHS2,Import,itext,iname,iall,ishare,eHS2,Export,etext,ename,eall,eshare
2007,8,73,10.8038,73 - Iron or steel articles,Iron and Steel,336.1438,3.2,74,2.1626,74 - Copper and articles thereof,Copper and Articles,64.6869,3.3
2007,9,39,9.1158,39 - Plastics and articles thereof,Plastics Articles,336.1438,2.7,29,2.1008,29 - Organic chemicals,Organic Chemicals,64.6869,3.2
2007,10,42,7.7699,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,336.1438,2.3,47,2.0531,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,64.6869,3.2
2007,99,0,72.6061,0,Other,336.1438,21.6,0,18.3301,0,Other,64.6869,28.3
2008,1,85,82.6539,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,352.1301,23.5,84,9.7486,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,70.7928,13.8
2008,2,84,67.3692,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,352.1301,19.1,12,7.3636,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,70.7928,10.4
2008,3,95,28.5912,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,352.1301,8.1,88,5.1083,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,70.7928,7.2
2008,4,94,21.9147,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,352.1301,6.2,39,3.837,39 - Plastics and articles thereof,Plastics Articles,70.7928,5.4
2008,5,64,15.2108,64 - Footwear; gaiters and the like; parts of such articles,Footwear,352.1301,4.3,90,3.7419,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,70.7928,5.3
2008,6,62,13.9824,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,352.1301,4,72,2.4435,72 - Iron and steel,Iron and Steel,70.7928,3.5
2008,7,73,13.1052,73 - Iron or steel articles,Iron and Steel,352.1301,3.7,47,2.2831,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,70.7928,3.2
2008,8,61,11.1955,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,352.1301,3.2,76,2.1147,76 - Aluminium and articles thereof,Aluminium and Articles,70.7928,3
2008,9,39,9.7935,39 - Plastics and articles thereof,Plastics Articles,352.1301,2.8,29,2.0839,29 - Organic chemicals,Organic Chemicals,70.7928,2.9
2008,10,42,7.8904,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,352.1301,2.2,85,11.3842,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,70.7928,16.1
2008,99,0,80.4233,0,Other,352.1301,22.8,0,20.684,0,Other,70.7928,29.2
2009,1,85,74.7387,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,305.7822,24.4,85,9.4772,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,68.9902,13.7
2009,2,84,64.2021,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,305.7822,21,12,9.3126,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,68.9902,13.5
2009,3,95,24.0901,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,305.7822,7.9,84,8.4005,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,68.9902,12.2
2009,4,94,17.6461,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,305.7822,5.8,88,5.3365,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,68.9902,7.7
2009,5,64,13.8884,64 - Footwear; gaiters and the like; parts of such articles,Footwear,305.7822,4.5,39,4.3784,39 - Plastics and articles thereof,Plastics Articles,68.9902,6.3
2009,6,62,13.4425,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,305.7822,4.4,90,3.9659,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,68.9902,5.7
2009,7,61,11.9242,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,305.7822,3.9,72,2.8496,72 - Iron and steel,Iron and Steel,68.9902,4.1
2009,8,39,8.6794,39 - Plastics and articles thereof,Plastics Articles,305.7822,2.8,47,2.4976,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,68.9902,3.6
2009,9,73,8.0744,73 - Iron or steel articles,Iron and Steel,305.7822,2.6,29,2.3982,29 - Organic chemicals,Organic Chemicals,68.9902,3.5
2009,10,42,6.3232,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,305.7822,2.1,87,1.9214,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,68.9902,2.8
2009,99,0,62.7731,0,Other,305.7822,20.5,0,18.4523,0,Other,68.9902,26.7
2010,1,85,93.2814,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,379.0203,24.6,85,11.5249,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,90.6103,12.7
2010,2,84,85.1095,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,379.0203,22.5,84,11.2199,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,90.6103,12.4
2010,3,95,26.2183,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,379.0203,6.9,12,11.037,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,90.6103,12.2
2010,4,94,22.3234,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,379.0203,5.9,88,5.7628,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,90.6103,6.4
2010,5,64,16.7107,64 - Footwear; gaiters and the like; parts of such articles,Footwear,379.0203,4.4,90,5.204,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,90.6103,5.7
2010,6,62,15.447,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,379.0203,4.1,39,4.8421,39 - Plastics and articles thereof,Plastics Articles,90.6103,5.3
2010,7,61,14.6965,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,379.0203,3.9,87,4.5105,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,90.6103,5
2010,8,39,10.512,39 - Plastics and articles thereof,Plastics Articles,379.0203,2.8,29,2.9792,29 - Organic chemicals,Organic Chemicals,90.6103,3.3
2010,9,73,8.0204,73 - Iron or steel articles,Iron and Steel,379.0203,2.1,74,2.886,74 - Copper and articles thereof,Copper and Articles,90.6103,3.2
2010,10,42,7.9515,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (0 than silk-worm gut)",Leather Articles,379.0203,2.1,47,3.0523,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,90.6103,3.4
2010,99,0,78.7496,0,Other,379.0203,20.8,0,27.5916,0,Other,90.6103,30.5
2011,1,85,101.1677,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,413.1562,24.5,84,12.2468,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,103.2351,11.9
2011,2,84,97.8225,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,413.1562,23.7,12,10.7143,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,103.2351,10.4
2011,3,95,23.7336,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,413.1562,5.7,85,10.1642,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,103.2351,9.8
2011,4,94,22.7114,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,413.1562,5.5,87,6.7678,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,103.2351,6.6
2011,5,64,17.4708,64 - Footwear; gaiters and the like; parts of such articles,Footwear,413.1562,4.2,88,6.3984,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,103.2351,6.2
2011,6,61,15.6327,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,413.1562,3.8,90,5.7579,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,103.2351,5.6
2011,7,62,15.5751,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,413.1562,3.8,39,5.1234,39 - Plastics and articles thereof,Plastics Articles,103.2351,5
2011,8,39,11.7908,39 - Plastics and articles thereof,Plastics Articles,413.1562,2.9,47,3.9953,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,103.2351,3.9
2011,9,73,9.3592,73 - Iron or steel articles,Iron and Steel,413.1562,2.3,74,3.7735,74 - Copper and articles thereof,Copper and Articles,103.2351,3.7
2011,10,87,8.732,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,413.1562,2.1,29,3.5242,29 - Organic chemicals,Organic Chemicals,103.2351,3.4
2011,99,0,89.1604,0,Other,413.1562,21.6,0,34.7693,0,Other,103.2351,33.7
2012,1,85,113.33,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,439.9114,25.8,12,15.1467,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,109.679,13.8
2012,2,84,102.1778,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,439.9114,23.2,84,11.554,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,109.679,10.5
2012,3,94,24.7865,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,439.9114,5.6,85,9.6672,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,109.679,8.8
2012,4,95,23.1055,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,439.9114,5.3,88,8.3661,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,109.679,7.6
2012,5,64,17.8745,64 - Footwear; gaiters and the like; parts of such articles,Footwear,439.9114,4.1,90,7.0346,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,109.679,6.4
2012,6,61,15.5539,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,439.9114,3.5,39,4.6983,39 - Plastics and articles thereof,Plastics Articles,109.679,4.3
2012,7,62,15.294,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,439.9114,3.5,74,3.9415,74 - Copper and articles thereof,Copper and Articles,109.679,3.6
2012,8,39,13.1643,39 - Plastics and articles thereof,Plastics Articles,439.9114,3,47,3.82,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,109.679,3.5
2012,9,73,10.1225,73 - Iron or steel articles,Iron and Steel,439.9114,2.3,52,3.5194,52 - Cotton,Cotton,109.679,3.2
2012,10,87,9.9925,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,439.9114,2.3,87,7.0599,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,109.679,6.4
2012,99,0,94.5099,0,Other,439.9114,21.5,0,34.8713,0,Other,109.679,31.8
2013,1,85,120.1186,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,454.4757,26.4,12,13.6988,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,120.7646,11.3
2013,2,84,103.145,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,454.4757,22.7,88,12.5874,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,120.7646,10.4
2013,3,94,26.6139,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,454.4757,5.9,84,12.2021,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,120.7646,10.1
2013,4,95,22.8135,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,454.4757,5,85,11.3869,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,120.7646,9.4
2013,5,64,17.7075,64 - Footwear; gaiters and the like; parts of such articles,Footwear,454.4757,3.9,87,10.3303,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,120.7646,8.6
2013,6,61,16.1584,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,454.4757,3.6,90,7.6658,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,120.7646,6.3
2013,7,62,15.4831,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,454.4757,3.4,39,4.7445,39 - Plastics and articles thereof,Plastics Articles,120.7646,3.9
2013,8,39,13.9514,39 - Plastics and articles thereof,Plastics Articles,454.4757,3.1,47,3.6016,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,120.7646,3
2013,9,87,10.4757,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,454.4757,2.3,29,3.1026,29 - Organic chemicals,Organic Chemicals,120.7646,2.6
2013,10,90,9.803,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,454.4757,2.2,74,3.471,74 - Copper and articles thereof,Copper and Articles,120.7646,2.9
2013,99,0,98.2056,0,Other,454.4757,21.6,0,37.9736,0,Other,120.7646,31.4
2014,1,85,129.8044,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,481.7647,26.9,12,14.937,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,122.6839,12.2
2014,2,84,108.1623,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,481.7647,22.5,88,13.9251,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,122.6839,11.4
2014,3,94,28.0126,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,481.7647,5.8,87,13.27,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,122.6839,10.8
2014,4,95,23.7461,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,481.7647,4.9,84,12.4755,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,122.6839,10.2
2014,5,64,17.7707,64 - Footwear; gaiters and the like; parts of such articles,Footwear,481.7647,3.7,85,12.0191,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,122.6839,9.8
2014,6,61,16.7249,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,481.7647,3.5,90,7.5276,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,122.6839,6.1
2014,7,62,14.922,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,481.7647,3.1,39,5.0724,39 - Plastics and articles thereof,Plastics Articles,122.6839,4.1
2014,8,39,14.9132,39 - Plastics and articles thereof,Plastics Articles,481.7647,3.1,47,3.3659,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,122.6839,2.7
2014,9,87,12.1894,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,481.7647,2.5,44,2.6644,44 - Wood and articles of wood; wood charcoal,Wood and Articles,122.6839,2.2
2014,10,90,10.6411,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,481.7647,2.2,74,2.9112,74 - Copper and articles thereof,Copper and Articles,122.6839,2.4
2014,99,0,104.878,0,Other,481.7647,21.8,0,34.5157,0,Other,122.6839,28.1
2015,1,85,136.0062,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,498.4228,27.3,88,15.4409,"88 - Aircraft, spacecraft, and parts thereof",Aircraft and Parts,115.1165,13.4
2015,2,84,107.0321,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,498.4228,21.5,85,12.7607,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",Electrical Machinery,115.1165,11.1
2015,3,94,30.845,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",Furniture,498.4228,6.2,84,12.2481,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",Mechanical Appliances,115.1165,10.6
2015,4,95,25.7652,"95 - Toys, games and sports requisites; parts and accessories thereof",Toys and Games,498.4228,5.2,12,11.0909,"12 - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",Oil Seeds,115.1165,9.6
2015,5,64,17.9693,64 - Footwear; gaiters and the like; parts of such articles,Footwear,498.4228,3.6,87,10.8682,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,115.1165,9.4
2015,6,61,16.9303,61 - Apparel and clothing accessories; knitted or crocheted,Knitted Apparel,498.4228,3.4,90,7.9226,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",Optical Accessories,115.1165,6.9
2015,7,39,15.4517,39 - Plastics and articles thereof,Plastics Articles,498.4228,3.1,39,4.9097,39 - Plastics and articles thereof,Plastics Articles,115.1165,4.3
2015,8,62,15.3458,62 - Apparel and clothing accessories; not knitted or crocheted,Non Knitted Apparel,498.4228,3.1,47,3.414,47 - Pulp of wood or 0 fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,Wood Pulp,115.1165,3
2015,9,87,13.8954,"87 - Vehicles; 0 than railway or tramway rolling stock, and parts and accessories thereof",Vehicles,498.4228,2.8,10,2.4664,10 - Cereals,Cereals,115.1165,2.1
