date,HS2,Import,text,rank,iall,share
1991,95,2.8229,"95 - Toys, games and sports requisites; parts and accessories thereof",1,20.1029,14
1991,85,2.6827,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,20.1029,13.3
1991,64,2.6806,64 - Footwear; gaiters and the like; parts of such articles,3,20.1029,13.3
1991,62,2.4542,62 - Apparel and clothing accessories; not knitted or crocheted,4,20.1029,12.2
1991,42,1.2508,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",5,20.1029,6.2
1991,61,1.2132,61 - Apparel and clothing accessories; knitted or crocheted,6,20.1029,6
1991,84,0.6985,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",7,20.1029,3.5
1991,27,0.6425,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8,20.1029,3.2
1991,39,0.5407,39 - Plastics and articles thereof,9,20.1029,2.7
1991,94,0.4865,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",10,20.1029,2.4
1991,Other,4.6303,Other,,20.1029,23
1992,64,3.6008,64 - Footwear; gaiters and the like; parts of such articles,2,27.0689,13.3
1992,85,3.5638,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3,27.0689,13.2
1992,62,3.2605,62 - Apparel and clothing accessories; not knitted or crocheted,4,27.0689,12
1992,95,3.9904,"95 - Toys, games and sports requisites; parts and accessories thereof",1,27.0689,14.7
1992,61,1.4837,61 - Apparel and clothing accessories; knitted or crocheted,6,27.0689,5.5
1992,84,1.109,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",7,27.0689,4.1
1992,39,0.8545,39 - Plastics and articles thereof,8,27.0689,3.2
1992,42,1.6624,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",5,27.0689,6.1
1992,27,0.5703,"27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",10,27.0689,2.1
1992,94,0.7618,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",9,27.0689,2.8
1992,Other,6.2117,Other,,27.0689,22.9
1993,64,4.7749,64 - Footwear; gaiters and the like; parts of such articles,1,33.4308,14.3
1993,85,4.6233,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,33.4308,13.8
1993,42,2.0643,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",5,33.4308,6.2
1993,84,1.6327,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",6,33.4308,4.9
1993,61,1.6093,61 - Apparel and clothing accessories; knitted or crocheted,7,33.4308,4.8
1993,94,1.2328,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",8,33.4308,3.7
1993,39,1.1666,39 - Plastics and articles thereof,9,33.4308,3.5
1993,63,0.5322,"63 - Textiles, made up articles; sets; worn clothing and worn textile articles; rags",10,33.4308,1.6
1993,95,4.5119,"95 - Toys, games and sports requisites; parts and accessories thereof",3,33.4308,13.5
1993,62,4.0104,62 - Apparel and clothing accessories; not knitted or crocheted,4,33.4308,12
1993,Other,7.2724,Other,,33.4308,21.8
1994,85,6.7799,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,41.0357,16.5
1994,42,2.6398,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",5,41.0357,6.4
1994,95,5.5718,"95 - Toys, games and sports requisites; parts and accessories thereof",2,41.0357,13.6
1994,64,5.5515,64 - Footwear; gaiters and the like; parts of such articles,3,41.0357,13.5
1994,62,3.7113,62 - Apparel and clothing accessories; not knitted or crocheted,4,41.0357,9
1994,39,1.4622,39 - Plastics and articles thereof,9,41.0357,3.6
1994,90,0.7584,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",10,41.0357,1.8
1994,84,2.4708,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",6,41.0357,6
1994,94,1.7675,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",7,41.0357,4.3
1994,61,1.6673,61 - Apparel and clothing accessories; knitted or crocheted,8,41.0357,4.1
1994,Other,8.6552,Other,,41.0357,21.1
1995,85,8.1881,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,48.126,17
1995,95,6.7212,"95 - Toys, games and sports requisites; parts and accessories thereof",2,48.126,14
1995,64,6.1474,64 - Footwear; gaiters and the like; parts of such articles,3,48.126,12.8
1995,84,3.7833,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",4,48.126,7.9
1995,62,3.4595,62 - Apparel and clothing accessories; not knitted or crocheted,5,48.126,7.2
1995,42,2.6807,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",6,48.126,5.6
1995,94,2.1971,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",7,48.126,4.6
1995,39,1.7699,39 - Plastics and articles thereof,8,48.126,3.7
1995,Other,10.4081,Other,,48.126,21.6
1995,61,1.4533,61 - Apparel and clothing accessories; knitted or crocheted,9,48.126,3
1995,90,1.3174,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",10,48.126,2.7
1996,84,4.6404,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",4,53.9708,8.6
1996,94,2.6186,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",7,53.9708,4.9
1996,39,1.8841,39 - Plastics and articles thereof,8,53.9708,3.5
1996,62,3.6898,62 - Apparel and clothing accessories; not knitted or crocheted,5,53.9708,6.8
1996,42,2.7637,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",6,53.9708,5.1
1996,85,9.2191,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,53.9708,17.1
1996,95,7.9949,"95 - Toys, games and sports requisites; parts and accessories thereof",2,53.9708,14.8
1996,61,1.589,61 - Apparel and clothing accessories; knitted or crocheted,9,53.9708,2.9
1996,90,1.5863,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",10,53.9708,2.9
1996,64,6.6973,64 - Footwear; gaiters and the like; parts of such articles,3,53.9708,12.4
1996,Other,11.2876,Other,,53.9708,20.9
1997,85,10.9311,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,65.297,16.7
1997,95,9.9176,"95 - Toys, games and sports requisites; parts and accessories thereof",2,65.297,15.2
1997,90,2.0397,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9,65.297,3.1
1997,61,1.9171,61 - Apparel and clothing accessories; knitted or crocheted,10,65.297,2.9
1997,94,3.2795,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",6,65.297,5
1997,64,7.7371,64 - Footwear; gaiters and the like; parts of such articles,3,65.297,11.8
1997,84,6.1934,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",4,65.297,9.5
1997,62,4.3506,62 - Apparel and clothing accessories; not knitted or crocheted,5,65.297,6.7
1997,42,3.1103,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",7,65.297,4.8
1997,39,2.1293,39 - Plastics and articles thereof,8,65.297,3.3
1997,Other,13.6913,Other,,65.297,21
1998,85,13.2416,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,74.3546,17.8
1998,94,4.3476,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",5,74.3546,5.8
1998,95,11.2198,"95 - Toys, games and sports requisites; parts and accessories thereof",2,74.3546,15.1
1998,64,8.3429,64 - Footwear; gaiters and the like; parts of such articles,3,74.3546,11.2
1998,84,7.9026,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",4,74.3546,10.6
1998,Other,15.7534,Other,,74.3546,21.2
1998,39,2.2586,39 - Plastics and articles thereof,9,74.3546,3
1998,62,3.9712,62 - Apparel and clothing accessories; not knitted or crocheted,6,74.3546,5.3
1998,42,3.0784,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",7,74.3546,4.1
1998,90,2.301,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",8,74.3546,3.1
1998,61,1.9375,61 - Apparel and clothing accessories; knitted or crocheted,10,74.3546,2.6
1999,64,8.9012,64 - Footwear; gaiters and the like; parts of such articles,4,86.8476,10.2
1999,62,3.9416,62 - Apparel and clothing accessories; not knitted or crocheted,6,86.8476,4.5
1999,42,3.2175,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",7,86.8476,3.7
1999,39,2.7362,39 - Plastics and articles thereof,8,86.8476,3.2
1999,94,6.3253,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",5,86.8476,7.3
1999,85,15.8037,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,86.8476,18.2
1999,95,12.0748,"95 - Toys, games and sports requisites; parts and accessories thereof",2,86.8476,13.9
1999,84,10.661,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3,86.8476,12.3
1999,Other,18.6665,Other,,86.8476,21.5
1999,90,2.3973,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9,86.8476,2.8
1999,61,2.1225,61 - Apparel and clothing accessories; knitted or crocheted,10,86.8476,2.4
2000,39,2.9141,39 - Plastics and articles thereof,8,98.8766,2.9
2000,90,2.8081,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9,98.8766,2.8
2000,85,19.531,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,98.8766,19.8
2000,84,13.4035,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,98.8766,13.6
2000,61,2.0341,61 - Apparel and clothing accessories; knitted or crocheted,10,98.8766,2.1
2000,64,9.1855,64 - Footwear; gaiters and the like; parts of such articles,4,98.8766,9.3
2000,94,7.2023,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",5,98.8766,7.3
2000,62,4.1673,62 - Apparel and clothing accessories; not knitted or crocheted,6,98.8766,4.2
2000,95,12.3832,"95 - Toys, games and sports requisites; parts and accessories thereof",3,98.8766,12.5
2000,Other,21.4125,Other,,98.8766,21.7
2000,42,3.835,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",7,98.8766,3.9
2001,84,13.7207,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,101.0501,13.6
2001,95,12.2146,"95 - Toys, games and sports requisites; parts and accessories thereof",3,101.0501,12.1
2001,85,19.7274,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,101.0501,19.5
2001,Other,21.8017,Other,,101.0501,21.6
2001,62,4.1534,62 - Apparel and clothing accessories; not knitted or crocheted,6,101.0501,4.1
2001,42,3.9097,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",7,101.0501,3.9
2001,64,9.7571,64 - Footwear; gaiters and the like; parts of such articles,4,101.0501,9.7
2001,94,7.492,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",5,101.0501,7.4
2001,61,2.2775,61 - Apparel and clothing accessories; knitted or crocheted,10,101.0501,2.3
2001,39,3.2374,39 - Plastics and articles thereof,8,101.0501,3.2
2001,90,2.7586,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9,101.0501,2.7
2002,42,4.7912,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",6,132.0969,3.6
2002,64,10.7641,64 - Footwear; gaiters and the like; parts of such articles,5,132.0969,8.1
2002,85,25.4165,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,132.0969,19.2
2002,84,21.0714,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,132.0969,16
2002,95,15.4922,"95 - Toys, games and sports requisites; parts and accessories thereof",3,132.0969,11.7
2002,94,11.2271,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,132.0969,8.5
2002,Other,28.7756,Other,,132.0969,21.8
2002,73,2.8282,73 - Iron or steel articles,10,132.0969,2.1
2002,62,4.7129,62 - Apparel and clothing accessories; not knitted or crocheted,7,132.0969,3.6
2002,39,4.1439,39 - Plastics and articles thereof,8,132.0969,3.1
2002,90,2.8738,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9,132.0969,2.2
2003,73,3.6144,73 - Iron or steel articles,9,161.495,2.2
2003,84,31.0655,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1,161.495,19.2
2003,85,30.0392,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,161.495,18.6
2003,95,17.4118,"95 - Toys, games and sports requisites; parts and accessories thereof",3,161.495,10.8
2003,94,13.6686,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,161.495,8.5
2003,64,11.143,64 - Footwear; gaiters and the like; parts of such articles,5,161.495,6.9
2003,62,5.7843,62 - Apparel and clothing accessories; not knitted or crocheted,6,161.495,3.6
2003,42,5.4434,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",7,161.495,3.4
2003,39,4.7806,39 - Plastics and articles thereof,8,161.495,3
2003,Other,35.1579,Other,,161.495,21.8
2003,90,3.3863,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",10,161.495,2.1
2004,Other,44.9766,Other,,208.1352,21.6
2004,84,45.402,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1,208.1352,21.8
2004,85,41.7326,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2,208.1352,20.1
2004,95,18.7413,"95 - Toys, games and sports requisites; parts and accessories thereof",3,208.1352,9
2004,94,16.7467,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,208.1352,8
2004,64,12.0114,64 - Footwear; gaiters and the like; parts of such articles,5,208.1352,5.8
2004,62,6.9802,62 - Apparel and clothing accessories; not knitted or crocheted,6,208.1352,3.4
2004,42,6.2005,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",7,208.1352,3
2004,39,5.8205,39 - Plastics and articles thereof,8,208.1352,2.8
2004,73,5.1874,73 - Iron or steel articles,9,208.1352,2.5
2004,61,4.336,61 - Apparel and clothing accessories; knitted or crocheted,10,208.1352,2.1
2005,85,54.9065,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,256.9436,21.4
2005,84,54.5257,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,256.9436,21.2
2005,94,19.7234,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,256.9436,7.7
2005,64,13.4602,64 - Footwear; gaiters and the like; parts of such articles,5,256.9436,5.2
2005,62,10.8433,62 - Apparel and clothing accessories; not knitted or crocheted,6,256.9436,4.2
2005,39,7.3733,39 - Plastics and articles thereof,7,256.9436,2.9
2005,61,6.9614,61 - Apparel and clothing accessories; knitted or crocheted,8,256.9436,2.7
2005,73,6.9255,73 - Iron or steel articles,9,256.9436,2.7
2005,42,6.787,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",10,256.9436,2.6
2005,95,20.7298,"95 - Toys, games and sports requisites; parts and accessories thereof",3,256.9436,8.1
2005,Other,54.7075,Other,,256.9436,21.3
2006,85,66.9295,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,302.2887,22.1
2006,84,64.2775,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,302.2887,21.3
2006,64,14.6673,64 - Footwear; gaiters and the like; parts of such articles,5,302.2887,4.9
2006,62,12.5024,62 - Apparel and clothing accessories; not knitted or crocheted,6,302.2887,4.1
2006,95,22.4075,"95 - Toys, games and sports requisites; parts and accessories thereof",3,302.2887,7.4
2006,94,22.143,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,302.2887,7.3
2006,39,8.2743,39 - Plastics and articles thereof,9,302.2887,2.7
2006,42,7.3737,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",10,302.2887,2.4
2006,73,9.3073,73 - Iron or steel articles,7,302.2887,3.1
2006,61,8.4403,61 - Apparel and clothing accessories; knitted or crocheted,8,302.2887,2.8
2006,Other,65.9659,Other,,302.2887,21.8
