date,HS2,Import,text,rank,iall,share
2007,85,78.9703,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,336.1438,23.5
2007,64,14.8907,64 - Footwear; gaiters and the like; parts of such articles,5,336.1438,4.4
2007,84,66.0923,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,336.1438,19.7
2007,95,27.6278,"95 - Toys, games and sports requisites; parts and accessories thereof",3,336.1438,8.2
2007,94,23.091,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,336.1438,6.9
2007,39,9.1158,39 - Plastics and articles thereof,9,336.1438,2.7
2007,62,14.0797,62 - Apparel and clothing accessories; not knitted or crocheted,6,336.1438,4.2
2007,61,11.0964,61 - Apparel and clothing accessories; knitted or crocheted,7,336.1438,3.3
2007,73,10.8038,73 - Iron or steel articles,8,336.1438,3.2
2007,Other,72.6061,Other,,336.1438,21.6
2007,42,7.7699,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",10,336.1438,2.3
2008,Other,80.4233,Other,,352.1301,22.8
2008,94,21.9147,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,352.1301,6.2
2008,62,13.9824,62 - Apparel and clothing accessories; not knitted or crocheted,6,352.1301,4
2008,73,13.1052,73 - Iron or steel articles,7,352.1301,3.7
2008,61,11.1955,61 - Apparel and clothing accessories; knitted or crocheted,8,352.1301,3.2
2008,64,15.2108,64 - Footwear; gaiters and the like; parts of such articles,5,352.1301,4.3
2008,42,7.8904,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",10,352.1301,2.2
2008,84,67.3692,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,352.1301,19.1
2008,95,28.5912,"95 - Toys, games and sports requisites; parts and accessories thereof",3,352.1301,8.1
2008,39,9.7935,39 - Plastics and articles thereof,9,352.1301,2.8
2008,85,82.6539,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,352.1301,23.5
2009,85,74.7387,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,305.7822,24.4
2009,84,64.2021,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,305.7822,21
2009,39,8.6794,39 - Plastics and articles thereof,8,305.7822,2.8
2009,73,8.0744,73 - Iron or steel articles,9,305.7822,2.6
2009,42,6.3232,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",10,305.7822,2.1
2009,64,13.8884,64 - Footwear; gaiters and the like; parts of such articles,5,305.7822,4.5
2009,62,13.4425,62 - Apparel and clothing accessories; not knitted or crocheted,6,305.7822,4.4
2009,95,24.0901,"95 - Toys, games and sports requisites; parts and accessories thereof",3,305.7822,7.9
2009,94,17.6461,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,305.7822,5.8
2009,61,11.9242,61 - Apparel and clothing accessories; knitted or crocheted,7,305.7822,3.9
2009,Other,62.7731,Other,,305.7822,20.5
2010,85,93.2814,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,379.0203,24.6
2010,84,85.1095,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,379.0203,22.5
2010,64,16.7107,64 - Footwear; gaiters and the like; parts of such articles,5,379.0203,4.4
2010,62,15.447,62 - Apparel and clothing accessories; not knitted or crocheted,6,379.0203,4.1
2010,95,26.2183,"95 - Toys, games and sports requisites; parts and accessories thereof",3,379.0203,6.9
2010,94,22.3234,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,379.0203,5.9
2010,Other,78.7496,Other,,379.0203,20.8
2010,73,8.0204,73 - Iron or steel articles,9,379.0203,2.1
2010,42,7.9515,"42 - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",10,379.0203,2.1
2010,61,14.6965,61 - Apparel and clothing accessories; knitted or crocheted,7,379.0203,3.9
2010,39,10.512,39 - Plastics and articles thereof,8,379.0203,2.8
2011,94,22.7114,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,413.1562,5.5
2011,64,17.4708,64 - Footwear; gaiters and the like; parts of such articles,5,413.1562,4.2
2011,61,15.6327,61 - Apparel and clothing accessories; knitted or crocheted,6,413.1562,3.8
2011,62,15.5751,62 - Apparel and clothing accessories; not knitted or crocheted,7,413.1562,3.8
2011,39,11.7908,39 - Plastics and articles thereof,8,413.1562,2.9
2011,73,9.3592,73 - Iron or steel articles,9,413.1562,2.3
2011,85,101.1677,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,413.1562,24.5
2011,84,97.8225,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,413.1562,23.7
2011,95,23.7336,"95 - Toys, games and sports requisites; parts and accessories thereof",3,413.1562,5.7
2011,Other,89.1604,Other,,413.1562,21.6
2011,87,8.732,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10,413.1562,2.1
2012,Other,94.5099,Other,,439.9114,21.5
2012,62,15.294,62 - Apparel and clothing accessories; not knitted or crocheted,7,439.9114,3.5
2012,39,13.1643,39 - Plastics and articles thereof,8,439.9114,3
2012,87,9.9925,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",10,439.9114,2.3
2012,84,102.1778,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,439.9114,23.2
2012,94,24.7865,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3,439.9114,5.6
2012,73,10.1225,73 - Iron or steel articles,9,439.9114,2.3
2012,85,113.33,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,439.9114,25.8
2012,61,15.5539,61 - Apparel and clothing accessories; knitted or crocheted,6,439.9114,3.5
2012,95,23.1055,"95 - Toys, games and sports requisites; parts and accessories thereof",4,439.9114,5.3
2012,64,17.8745,64 - Footwear; gaiters and the like; parts of such articles,5,439.9114,4.1
2013,84,103.145,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,454.4757,22.7
2013,85,120.1186,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,454.4757,26.4
2013,Other,98.2056,Other,,454.4757,21.6
2013,61,16.1584,61 - Apparel and clothing accessories; knitted or crocheted,6,454.4757,3.6
2013,94,26.6139,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3,454.4757,5.9
2013,95,22.8135,"95 - Toys, games and sports requisites; parts and accessories thereof",4,454.4757,5
2013,64,17.7075,64 - Footwear; gaiters and the like; parts of such articles,5,454.4757,3.9
2013,90,9.803,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",10,454.4757,2.2
2013,62,15.4831,62 - Apparel and clothing accessories; not knitted or crocheted,7,454.4757,3.4
2013,39,13.9514,39 - Plastics and articles thereof,8,454.4757,3.1
2013,87,10.4757,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9,454.4757,2.3
2014,94,28.0126,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3,481.7647,5.8
2014,95,23.7461,"95 - Toys, games and sports requisites; parts and accessories thereof",4,481.7647,4.9
2014,64,17.7707,64 - Footwear; gaiters and the like; parts of such articles,5,481.7647,3.7
2014,61,16.7249,61 - Apparel and clothing accessories; knitted or crocheted,6,481.7647,3.5
2014,62,14.922,62 - Apparel and clothing accessories; not knitted or crocheted,7,481.7647,3.1
2014,85,129.8044,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,481.7647,26.9
2014,84,108.1623,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,481.7647,22.5
2014,Other,104.878,Other,,481.7647,21.8
2014,90,10.6411,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",10,481.7647,2.2
2014,39,14.9132,39 - Plastics and articles thereof,8,481.7647,3.1
2014,87,12.1894,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9,481.7647,2.5
2015,90,11.4015,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",10,498.4228,2.3
2015,87,13.8954,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",9,498.4228,2.8
2015,85,136.0062,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,498.4228,27.3
2015,84,107.0321,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,498.4228,21.5
2015,94,30.845,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3,498.4228,6.2
2015,95,25.7652,"95 - Toys, games and sports requisites; parts and accessories thereof",4,498.4228,5.2
2015,64,17.9693,64 - Footwear; gaiters and the like; parts of such articles,5,498.4228,3.6
2015,61,16.9303,61 - Apparel and clothing accessories; knitted or crocheted,6,498.4228,3.4
2015,39,15.4517,39 - Plastics and articles thereof,7,498.4228,3.1
2015,62,15.3458,62 - Apparel and clothing accessories; not knitted or crocheted,8,498.4228,3.1
2015,Other,107.7803,Other,,498.4228,21.6
2016,Other,101.2852,Other,,475.8066,21.3
2016,95,24.9251,"95 - Toys, games and sports requisites; parts and accessories thereof",4,475.8066,5.2
2016,85,131.6966,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,475.8066,27.7
2016,84,100.0479,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,475.8066,21
2016,94,31.6648,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3,475.8066,6.7
2016,87,14.3184,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",8,475.8066,3
2016,39,15.6093,39 - Plastics and articles thereof,5,475.8066,3.3
2016,64,15.3726,64 - Footwear; gaiters and the like; parts of such articles,6,475.8066,3.2
2016,61,15.1152,61 - Apparel and clothing accessories; knitted or crocheted,7,475.8066,3.2
2016,62,14.1818,62 - Apparel and clothing accessories; not knitted or crocheted,9,475.8066,3
2016,90,11.5897,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",10,475.8066,2.4
2017,Other,106.9543,Other,,519.5207,20.6
2017,85,150.0097,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,519.5207,28.9
2017,84,112.2074,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,519.5207,21.6
2017,94,34.8318,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3,519.5207,6.7
2017,95,26.7238,"95 - Toys, games and sports requisites; parts and accessories thereof",4,519.5207,5.1
2017,39,17.542,39 - Plastics and articles thereof,5,519.5207,3.4
2017,87,15.5397,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6,519.5207,3
2017,61,14.8846,61 - Apparel and clothing accessories; knitted or crocheted,7,519.5207,2.9
2017,64,14.8377,64 - Footwear; gaiters and the like; parts of such articles,8,519.5207,2.9
2017,62,13.5089,62 - Apparel and clothing accessories; not knitted or crocheted,9,519.5207,2.6
2017,73,12.4808,73 - Iron or steel articles,10,519.5207,2.4
2018,85,155.9511,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,556.1655,28
2018,84,119.5667,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,556.1655,21.5
2018,94,38.0642,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3,556.1655,6.8
2018,95,27.9257,"95 - Toys, games and sports requisites; parts and accessories thereof",4,556.1655,5
2018,39,20.6042,39 - Plastics and articles thereof,5,556.1655,3.7
2018,87,18.7262,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6,556.1655,3.4
2018,64,14.6423,64 - Footwear; gaiters and the like; parts of such articles,8,556.1655,2.6
2018,73,14.1853,73 - Iron or steel articles,9,556.1655,2.6
2018,62,13.441,62 - Apparel and clothing accessories; not knitted or crocheted,10,556.1655,2.4
2018,61,15.3866,61 - Apparel and clothing accessories; knitted or crocheted,7,556.1655,2.8
2018,Other,117.6722,Other,,556.1655,21.2
2019,85,128.7148,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,463.8742,27.7
2019,84,94.6167,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,463.8742,20.4
2019,39,19.3729,39 - Plastics and articles thereof,5,463.8742,4.2
2019,87,14.9073,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6,463.8742,3.2
2019,94,29.1803,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3,463.8742,6.3
2019,95,26.7829,"95 - Toys, games and sports requisites; parts and accessories thereof",4,463.8742,5.8
2019,62,12.2126,62 - Apparel and clothing accessories; not knitted or crocheted,9,463.8742,2.6
2019,73,11.8942,73 - Iron or steel articles,10,463.8742,2.6
2019,61,14.1841,61 - Apparel and clothing accessories; knitted or crocheted,7,463.8742,3.1
2019,64,14.0428,64 - Footwear; gaiters and the like; parts of such articles,8,463.8742,3
2019,Other,97.9656,Other,,463.8742,21.1
2020,Other,87.0814,Other,,447.3618,19.5
2020,94,25.3042,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,447.3618,5.7
2020,63,22.2567,"63 - Textiles, made up articles; sets; worn clothing and worn textile articles; rags",5,447.3618,5
2020,39,21.9374,39 - Plastics and articles thereof,6,447.3618,4.9
2020,87,13.6333,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7,447.3618,3
2020,90,12.6316,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",8,447.3618,2.8
2020,73,11.5779,73 - Iron or steel articles,9,447.3618,2.6
2020,62,10.1933,62 - Apparel and clothing accessories; not knitted or crocheted,10,447.3618,2.3
2020,84,100.4375,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,447.3618,22.5
2020,95,27.8456,"95 - Toys, games and sports requisites; parts and accessories thereof",3,447.3618,6.2
2020,85,114.4629,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,447.3618,25.6
2021,95,40.4205,"95 - Toys, games and sports requisites; parts and accessories thereof",3,531.5798,7.6
2021,85,135.1237,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,531.5798,25.4
2021,84,115.6358,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,531.5798,21.8
2021,Other,109.6739,Other,,531.5798,20.6
2021,90,14.1079,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",8,531.5798,2.7
2021,61,13.0784,61 - Apparel and clothing accessories; knitted or crocheted,9,531.5798,2.5
2021,64,12.2929,64 - Footwear; gaiters and the like; parts of such articles,10,531.5798,2.3
2021,87,17.3483,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6,531.5798,3.3
2021,73,15.3993,73 - Iron or steel articles,7,531.5798,2.9
2021,94,31.4468,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,531.5798,5.9
2021,39,27.0523,39 - Plastics and articles thereof,5,531.5798,5.1
2022,85,145.8077,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,565.6949,25.8
2022,84,112.7703,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,565.6949,19.9
2022,95,42.7686,"95 - Toys, games and sports requisites; parts and accessories thereof",3,565.6949,7.6
2022,94,29.6664,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,565.6949,5.2
2022,39,26.4119,39 - Plastics and articles thereof,5,565.6949,4.7
2022,87,19.5965,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6,565.6949,3.5
2022,Other,129.0512,Other,,565.6949,22.8
2022,73,16.4642,73 - Iron or steel articles,7,565.6949,2.9
2022,64,14.7795,64 - Footwear; gaiters and the like; parts of such articles,8,565.6949,2.6
2022,29,14.2945,29 - Organic chemicals,9,565.6949,2.5
2022,90,14.0841,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",10,565.6949,2.5
2023,95,33.3889,"95 - Toys, games and sports requisites; parts and accessories thereof",3,437.9638,7.6
2023,94,20.2855,"94 - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",4,437.9638,4.6
2023,39,20.1552,39 - Plastics and articles thereof,5,437.9638,4.6
2023,87,16.414,"87 - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",6,437.9638,3.7
2023,90,11.7905,"90 - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",7,437.9638,2.7
2023,73,11.7147,73 - Iron or steel articles,8,437.9638,2.7
2023,64,10.0391,64 - Footwear; gaiters and the like; parts of such articles,9,437.9638,2.3
2023,61,9.9961,61 - Apparel and clothing accessories; knitted or crocheted,10,437.9638,2.3
2023,85,126.6791,"85 - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,437.9638,28.9
2023,84,85.8894,"84 - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2,437.9638,19.6
2023,Other,91.6113,Other,,437.9638,20.9
